cliente_id,prob_churn,risco_pct,tenure,monthly,senior,contrato,sem_papel,parceiro,dependentes,fibra,tier,receita_risco,acao
CLI-02199,0.4818,48.2,5,50.55,0,Month-to-month,0,0,0,0,Médio,24.354989999999997,📞 NPS proativo + programa de fidelidade
CLI-02450,0.4812,48.1,6,45.5,0,Month-to-month,0,1,1,0,Médio,21.8946,📞 NPS proativo + programa de fidelidade
CLI-01294,0.4811,48.1,58,97.8,1,One year,1,1,0,1,Médio,47.05158,📞 NPS proativo + programa de fidelidade
CLI-00633,0.4802,48.0,43,100.55,1,One year,1,1,0,1,Médio,48.28411,📞 NPS proativo + programa de fidelidade
CLI-00657,0.4797,48.0,27,110.5,1,One year,1,0,0,1,Médio,53.00685,📞 NPS proativo + programa de fidelidade
CLI-05325,0.4796,48.0,19,25.35,0,Month-to-month,1,0,1,0,Médio,12.157860000000001,📞 NPS proativo + programa de fidelidade
CLI-00751,0.4795,48.0,32,79.25,0,One year,1,1,0,1,Médio,38.000375,📞 NPS proativo + programa de fidelidade
CLI-01923,0.4794,47.9,8,64.1,0,Month-to-month,0,0,0,0,Médio,30.729539999999997,📞 NPS proativo + programa de fidelidade
CLI-00952,0.4793,47.9,7,50.3,0,Month-to-month,1,1,0,0,Médio,24.10879,📞 NPS proativo + programa de fidelidade
CLI-00105,0.4793,47.9,19,59.55,0,Month-to-month,0,0,0,0,Médio,28.542315,📞 NPS proativo + programa de fidelidade
CLI-03780,0.4792,47.9,4,50.55,0,Month-to-month,1,0,0,0,Médio,24.22356,📞 NPS proativo + programa de fidelidade
CLI-01571,0.4786,47.9,40,74.55,0,Month-to-month,1,1,1,0,Médio,35.67963,📞 NPS proativo + programa de fidelidade
CLI-01817,0.4786,47.9,4,55.5,0,Month-to-month,0,0,0,0,Médio,26.5623,📞 NPS proativo + programa de fidelidade
CLI-05181,0.4786,47.9,41,88.5,0,Month-to-month,1,0,1,1,Médio,42.356100000000005,📞 NPS proativo + programa de fidelidade
CLI-04856,0.4785,47.8,48,45.55,0,Month-to-month,0,0,1,0,Médio,21.795675,📞 NPS proativo + programa de fidelidade
CLI-02303,0.4783,47.8,37,36.65,1,Month-to-month,0,0,0,0,Médio,17.529695,📞 NPS proativo + programa de fidelidade
CLI-01013,0.4777,47.8,7,34.2,0,Month-to-month,0,1,0,0,Médio,16.33734,📞 NPS proativo + programa de fidelidade
CLI-00442,0.4777,47.8,5,75.15,0,Month-to-month,0,0,0,0,Médio,35.899155,📞 NPS proativo + programa de fidelidade
CLI-03374,0.4775,47.7,44,49.05,0,One year,1,0,0,0,Médio,23.421374999999998,📞 NPS proativo + programa de fidelidade
CLI-02383,0.4775,47.8,26,44.65,0,Month-to-month,1,0,0,0,Médio,21.320375,📞 NPS proativo + programa de fidelidade
CLI-01085,0.4774,47.7,1,21.1,0,Month-to-month,0,0,0,0,Médio,10.07314,📞 NPS proativo + programa de fidelidade
CLI-04243,0.4772,47.7,45,98.7,1,One year,1,1,0,1,Médio,47.09964,📞 NPS proativo + programa de fidelidade
CLI-03190,0.4771,47.7,64,108.5,0,One year,1,1,0,1,Médio,51.765350000000005,📞 NPS proativo + programa de fidelidade
CLI-03395,0.477,47.7,65,110.0,0,One year,1,0,0,1,Médio,52.47,📞 NPS proativo + programa de fidelidade
CLI-03197,0.4762,47.6,43,92.55,0,Month-to-month,1,1,1,1,Médio,44.07231,📞 NPS proativo + programa de fidelidade
CLI-00048,0.4762,47.6,70,104.8,1,One year,1,1,0,1,Médio,49.90576,📞 NPS proativo + programa de fidelidade
CLI-04238,0.476,47.6,23,75.0,0,Month-to-month,1,0,0,1,Médio,35.699999999999996,📞 NPS proativo + programa de fidelidade
CLI-00495,0.4759,47.6,1,19.65,0,Month-to-month,0,0,0,0,Médio,9.351434999999999,📞 NPS proativo + programa de fidelidade
CLI-04175,0.4759,47.6,1,19.65,0,Month-to-month,0,0,0,0,Médio,9.351434999999999,📞 NPS proativo + programa de fidelidade
CLI-04231,0.4757,47.6,24,96.55,1,Two year,1,1,1,1,Médio,45.928835,📞 NPS proativo + programa de fidelidade
CLI-00529,0.4751,47.5,20,70.55,0,Month-to-month,0,0,0,1,Médio,33.518305,📞 NPS proativo + programa de fidelidade
CLI-02128,0.4748,47.5,58,91.55,0,Month-to-month,1,1,1,1,Médio,43.46794,📞 NPS proativo + programa de fidelidade
CLI-00642,0.4748,47.5,21,75.3,0,Month-to-month,0,0,0,1,Médio,35.75244,📞 NPS proativo + programa de fidelidade
CLI-05194,0.4733,47.3,9,69.05,0,Month-to-month,1,1,0,0,Médio,32.681365,📞 NPS proativo + programa de fidelidade
CLI-01193,0.4731,47.3,52,95.65,0,Month-to-month,1,1,0,1,Médio,45.25201500000001,📞 NPS proativo + programa de fidelidade
CLI-02361,0.473,47.3,69,110.55,1,One year,1,1,0,1,Médio,52.29015,📞 NPS proativo + programa de fidelidade
CLI-04258,0.4729,47.3,1,19.9,0,Month-to-month,0,0,0,0,Médio,9.41071,📞 NPS proativo + programa de fidelidade
CLI-03582,0.4729,47.3,1,19.9,0,Month-to-month,0,0,0,0,Médio,9.41071,📞 NPS proativo + programa de fidelidade
CLI-05267,0.4726,47.3,27,84.8,1,Month-to-month,1,1,0,0,Médio,40.076480000000004,📞 NPS proativo + programa de fidelidade
CLI-01899,0.4725,47.3,18,75.9,0,Month-to-month,1,0,0,1,Médio,35.86275,📞 NPS proativo + programa de fidelidade
CLI-03625,0.4723,47.2,1,20.95,0,Month-to-month,0,0,0,0,Médio,9.894684999999999,📞 NPS proativo + programa de fidelidade
CLI-03293,0.4721,47.2,48,44.8,0,Month-to-month,1,0,0,0,Médio,21.15008,📞 NPS proativo + programa de fidelidade
CLI-03222,0.472,47.2,54,55.45,1,One year,1,0,0,0,Médio,26.1724,📞 NPS proativo + programa de fidelidade
CLI-02324,0.472,47.2,4,19.85,0,Month-to-month,1,0,0,0,Médio,9.3692,📞 NPS proativo + programa de fidelidade
CLI-02260,0.472,47.2,68,117.2,0,One year,1,0,0,1,Médio,55.3184,📞 NPS proativo + programa de fidelidade
CLI-04025,0.4719,47.2,55,90.4,0,Month-to-month,1,1,1,1,Médio,42.65976,📞 NPS proativo + programa de fidelidade
CLI-03143,0.4719,47.2,35,89.85,0,Month-to-month,1,1,0,1,Médio,42.400214999999996,📞 NPS proativo + programa de fidelidade
CLI-01293,0.4716,47.2,59,44.3,0,Month-to-month,1,1,0,0,Médio,20.89188,📞 NPS proativo + programa de fidelidade
CLI-00297,0.4716,47.2,60,97.95,1,One year,1,1,0,1,Médio,46.193220000000004,📞 NPS proativo + programa de fidelidade
CLI-03940,0.4715,47.2,1,19.65,0,Month-to-month,1,0,0,0,Médio,9.264974999999998,📞 NPS proativo + programa de fidelidade
CLI-03283,0.4714,47.1,1,19.75,0,Month-to-month,0,0,0,0,Médio,9.31015,📞 NPS proativo + programa de fidelidade
CLI-00485,0.4704,47.0,54,94.1,0,One year,1,0,0,1,Médio,44.26463999999999,📞 NPS proativo + programa de fidelidade
CLI-01994,0.4701,47.0,22,51.1,0,Month-to-month,1,1,1,0,Médio,24.02211,📞 NPS proativo + programa de fidelidade
CLI-05089,0.4701,47.0,14,59.8,0,Month-to-month,1,0,1,0,Médio,28.11198,📞 NPS proativo + programa de fidelidade
CLI-02018,0.47,47.0,35,76.05,1,Month-to-month,1,1,1,0,Médio,35.7435,📞 NPS proativo + programa de fidelidade
CLI-00468,0.47,47.0,60,89.45,1,Month-to-month,0,1,0,1,Médio,42.0415,📞 NPS proativo + programa de fidelidade
CLI-02643,0.4699,47.0,17,25.1,0,Month-to-month,0,0,0,0,Médio,11.79449,📞 NPS proativo + programa de fidelidade
CLI-00515,0.4698,47.0,56,90.55,0,Month-to-month,0,1,0,1,Médio,42.540389999999995,📞 NPS proativo + programa de fidelidade
CLI-01931,0.4691,46.9,19,60.6,0,Month-to-month,1,0,1,0,Médio,28.42746,📞 NPS proativo + programa de fidelidade
CLI-00186,0.4688,46.9,36,93.6,0,Month-to-month,1,1,0,1,Médio,43.87967999999999,📞 NPS proativo + programa de fidelidade
CLI-01402,0.4686,46.9,1,20.3,0,Month-to-month,0,0,0,0,Médio,9.51258,📞 NPS proativo + programa de fidelidade
CLI-04916,0.4686,46.9,1,20.3,0,Month-to-month,0,0,0,0,Médio,9.51258,📞 NPS proativo + programa de fidelidade
CLI-05085,0.4686,46.9,1,20.3,0,Month-to-month,0,0,0,0,Médio,9.51258,📞 NPS proativo + programa de fidelidade
CLI-04070,0.4685,46.8,6,45.65,0,Month-to-month,0,1,0,0,Médio,21.387025,📞 NPS proativo + programa de fidelidade
CLI-03083,0.4681,46.8,9,59.5,0,Month-to-month,1,0,0,0,Médio,27.851950000000002,📞 NPS proativo + programa de fidelidade
CLI-02943,0.4679,46.8,67,107.05,1,One year,1,1,0,1,Médio,50.088694999999994,📞 NPS proativo + programa de fidelidade
CLI-01197,0.4676,46.8,57,100.75,0,One year,1,1,0,1,Médio,47.1107,📞 NPS proativo + programa de fidelidade
CLI-02698,0.4672,46.7,51,83.4,0,Month-to-month,0,0,0,1,Médio,38.96448,📞 NPS proativo + programa de fidelidade
CLI-05306,0.467,46.7,41,101.1,1,One year,1,0,0,1,Médio,47.2137,📞 NPS proativo + programa de fidelidade
CLI-02408,0.4669,46.7,41,109.1,0,One year,1,1,1,1,Médio,50.93879,📞 NPS proativo + programa de fidelidade
CLI-01642,0.4668,46.7,5,55.8,0,Month-to-month,1,0,0,0,Médio,26.047439999999998,📞 NPS proativo + programa de fidelidade
CLI-02830,0.4666,46.7,56,105.6,0,One year,1,1,0,1,Médio,49.27296,📞 NPS proativo + programa de fidelidade
CLI-03994,0.4662,46.6,20,55.0,0,Month-to-month,1,0,0,0,Médio,25.641000000000002,📞 NPS proativo + programa de fidelidade
CLI-05018,0.4662,46.6,38,110.7,0,One year,1,1,0,1,Médio,51.60834,📞 NPS proativo + programa de fidelidade
CLI-00488,0.4658,46.6,42,99.0,0,One year,1,0,0,1,Médio,46.1142,📞 NPS proativo + programa de fidelidade
CLI-01182,0.4658,46.6,44,95.1,0,Month-to-month,1,1,0,1,Médio,44.297579999999996,📞 NPS proativo + programa de fidelidade
CLI-00241,0.4657,46.6,26,105.45,0,Two year,1,0,1,1,Médio,49.108065,📞 NPS proativo + programa de fidelidade
CLI-00363,0.4656,46.6,13,65.85,0,Month-to-month,1,1,0,0,Médio,30.65976,📞 NPS proativo + programa de fidelidade
CLI-01794,0.4653,46.5,22,63.55,1,Month-to-month,1,1,0,0,Médio,29.569815,📞 NPS proativo + programa de fidelidade
CLI-05379,0.4649,46.5,1,20.05,0,Month-to-month,0,1,1,0,Médio,9.321245,📞 NPS proativo + programa de fidelidade
CLI-02115,0.464,46.4,1,20.6,0,Month-to-month,0,0,0,0,Médio,9.5584,📞 NPS proativo + programa de fidelidade
CLI-02191,0.464,46.4,35,110.8,1,One year,1,0,0,1,Médio,51.4112,📞 NPS proativo + programa de fidelidade
CLI-00674,0.4638,46.4,68,107.15,1,One year,1,1,1,1,Médio,49.69617,📞 NPS proativo + programa de fidelidade
CLI-01435,0.4637,46.4,10,24.0,0,Month-to-month,1,0,0,0,Médio,11.1288,📞 NPS proativo + programa de fidelidade
CLI-01504,0.4637,46.4,1,19.55,0,Month-to-month,0,0,0,0,Médio,9.065335000000001,📞 NPS proativo + programa de fidelidade
CLI-04627,0.4637,46.4,1,19.55,0,Month-to-month,0,0,0,0,Médio,9.065335000000001,📞 NPS proativo + programa de fidelidade
CLI-02974,0.4634,46.3,66,104.9,1,One year,1,1,1,1,Médio,48.61066,📞 NPS proativo + programa de fidelidade
CLI-02503,0.4633,46.3,48,95.4,0,Month-to-month,1,0,0,1,Médio,44.198820000000005,📞 NPS proativo + programa de fidelidade
CLI-01139,0.4633,46.3,26,81.95,0,Month-to-month,0,1,1,1,Médio,37.967435,📞 NPS proativo + programa de fidelidade
CLI-03871,0.4633,46.3,55,79.4,0,Month-to-month,0,1,1,1,Médio,36.78602,📞 NPS proativo + programa de fidelidade
CLI-01044,0.4633,46.3,49,100.85,0,Month-to-month,1,1,0,1,Médio,46.723805,📞 NPS proativo + programa de fidelidade
CLI-01798,0.4632,46.3,44,94.4,0,One year,0,1,1,1,Médio,43.72608,📞 NPS proativo + programa de fidelidade
CLI-03403,0.4631,46.3,20,24.9,0,Month-to-month,0,0,0,0,Médio,11.53119,📞 NPS proativo + programa de fidelidade
CLI-00927,0.4631,46.3,12,54.3,0,Month-to-month,1,0,0,0,Médio,25.14633,📞 NPS proativo + programa de fidelidade
CLI-00715,0.4625,46.3,50,98.25,0,One year,1,1,0,1,Médio,45.440625000000004,📞 NPS proativo + programa de fidelidade
CLI-00214,0.4625,46.2,9,49.2,1,Month-to-month,0,0,0,0,Médio,22.755000000000003,📞 NPS proativo + programa de fidelidade
CLI-04848,0.462,46.2,13,56.0,0,Month-to-month,1,0,1,0,Médio,25.872,📞 NPS proativo + programa de fidelidade
CLI-04837,0.462,46.2,64,102.1,1,One year,0,0,0,1,Médio,47.1702,📞 NPS proativo + programa de fidelidade
CLI-00493,0.462,46.2,13,56.0,0,Month-to-month,1,0,1,0,Médio,25.872,📞 NPS proativo + programa de fidelidade
CLI-03870,0.4618,46.2,37,70.35,0,Month-to-month,1,0,0,1,Médio,32.487629999999996,📞 NPS proativo + programa de fidelidade
CLI-02774,0.4617,46.2,54,74.0,1,Month-to-month,0,1,0,1,Médio,34.1658,📞 NPS proativo + programa de fidelidade
CLI-00681,0.4615,46.1,9,70.05,0,Month-to-month,1,1,0,0,Médio,32.328075,📞 NPS proativo + programa de fidelidade
CLI-01662,0.4614,46.1,47,90.05,0,Month-to-month,0,1,1,1,Médio,41.54906999999999,📞 NPS proativo + programa de fidelidade
CLI-01457,0.4612,46.1,3,20.5,0,Month-to-month,1,0,0,0,Médio,9.4546,📞 NPS proativo + programa de fidelidade
CLI-03837,0.4611,46.1,50,99.4,0,One year,0,1,0,1,Médio,45.83334000000001,📞 NPS proativo + programa de fidelidade
CLI-02421,0.4609,46.1,8,44.65,0,Month-to-month,0,1,1,0,Médio,20.579185,📞 NPS proativo + programa de fidelidade
CLI-04186,0.4606,46.1,28,35.75,0,Month-to-month,1,0,0,0,Médio,16.466450000000002,📞 NPS proativo + programa de fidelidade
CLI-02922,0.4604,46.0,58,94.3,0,One year,1,1,0,1,Médio,43.41571999999999,📞 NPS proativo + programa de fidelidade
CLI-01291,0.4602,46.0,30,95.0,0,Month-to-month,1,0,0,1,Médio,43.719,📞 NPS proativo + programa de fidelidade
CLI-04744,0.4597,46.0,28,29.75,0,Month-to-month,1,0,0,0,Médio,13.676074999999999,📞 NPS proativo + programa de fidelidade
CLI-05152,0.4593,45.9,37,91.15,0,Month-to-month,1,0,0,1,Médio,41.865195,📞 NPS proativo + programa de fidelidade
CLI-00032,0.4592,45.9,27,75.75,0,Month-to-month,1,1,1,1,Médio,34.7844,📞 NPS proativo + programa de fidelidade
CLI-02607,0.4591,45.9,55,90.45,1,Month-to-month,0,1,0,1,Médio,41.525595,📞 NPS proativo + programa de fidelidade
CLI-02056,0.4586,45.9,38,80.45,1,Month-to-month,1,0,1,1,Médio,36.89437,📞 NPS proativo + programa de fidelidade
CLI-03825,0.4584,45.8,32,35.15,0,Month-to-month,1,1,1,0,Médio,16.112759999999998,📞 NPS proativo + programa de fidelidade
CLI-02420,0.4584,45.8,32,35.15,0,Month-to-month,1,1,1,0,Médio,16.112759999999998,📞 NPS proativo + programa de fidelidade
CLI-00587,0.4583,45.8,1,19.85,0,Month-to-month,0,0,0,0,Médio,9.097255,📞 NPS proativo + programa de fidelidade
CLI-03858,0.4583,45.8,48,111.45,0,Month-to-month,1,1,0,1,Médio,51.077535,📞 NPS proativo + programa de fidelidade
CLI-03240,0.4583,45.8,1,19.85,0,Month-to-month,0,0,0,0,Médio,9.097255,📞 NPS proativo + programa de fidelidade
CLI-02095,0.4581,45.8,47,95.2,0,One year,1,1,0,1,Médio,43.61112,📞 NPS proativo + programa de fidelidade
CLI-03616,0.4577,45.8,66,108.1,1,One year,1,1,0,1,Médio,49.47736999999999,📞 NPS proativo + programa de fidelidade
CLI-03712,0.4576,45.8,48,105.25,0,Month-to-month,1,1,1,1,Médio,48.1624,📞 NPS proativo + programa de fidelidade
CLI-03117,0.457,45.7,18,50.0,0,Month-to-month,1,0,0,0,Médio,22.85,📞 NPS proativo + programa de fidelidade
CLI-03857,0.4563,45.6,16,54.55,1,Month-to-month,1,1,0,0,Médio,24.891164999999997,📞 NPS proativo + programa de fidelidade
CLI-04200,0.4562,45.6,39,81.5,0,Month-to-month,1,1,1,1,Médio,37.1803,📞 NPS proativo + programa de fidelidade
CLI-04196,0.4562,45.6,10,60.95,0,Month-to-month,1,0,0,0,Médio,27.805390000000003,📞 NPS proativo + programa de fidelidade
CLI-02693,0.4562,45.6,66,108.45,1,One year,1,1,1,1,Médio,49.47489,📞 NPS proativo + programa de fidelidade
CLI-01888,0.4561,45.6,53,105.25,0,One year,1,1,1,1,Médio,48.004525,📞 NPS proativo + programa de fidelidade
CLI-04110,0.4559,45.6,15,26.35,0,Month-to-month,1,0,0,0,Médio,12.012965000000001,📞 NPS proativo + programa de fidelidade
CLI-04741,0.4557,45.6,12,49.05,0,Month-to-month,1,0,0,0,Médio,22.352085,📞 NPS proativo + programa de fidelidade
CLI-00464,0.4549,45.5,55,85.5,0,Month-to-month,0,1,1,1,Médio,38.893950000000004,📞 NPS proativo + programa de fidelidade
CLI-01872,0.4545,45.5,55,77.75,0,Month-to-month,1,1,0,1,Médio,35.337375,📞 NPS proativo + programa de fidelidade
CLI-00879,0.4545,45.4,17,69.0,0,Month-to-month,1,0,0,0,Médio,31.360500000000002,📞 NPS proativo + programa de fidelidade
CLI-00342,0.4545,45.5,21,28.5,0,Month-to-month,0,1,0,0,Médio,12.95325,📞 NPS proativo + programa de fidelidade
CLI-05332,0.4543,45.4,11,44.65,0,Month-to-month,1,0,0,0,Médio,20.284495,📞 NPS proativo + programa de fidelidade
CLI-02022,0.4542,45.4,1,19.65,0,Month-to-month,0,0,0,0,Médio,8.92503,📞 NPS proativo + programa de fidelidade
CLI-02088,0.4541,45.4,1,19.75,0,Month-to-month,0,0,0,0,Médio,8.968475,📞 NPS proativo + programa de fidelidade
CLI-02493,0.4532,45.3,18,33.6,0,Month-to-month,0,0,0,0,Médio,15.22752,📞 NPS proativo + programa de fidelidade
CLI-03466,0.4532,45.3,1,20.2,0,One year,1,1,1,0,Médio,9.154639999999999,📞 NPS proativo + programa de fidelidade
CLI-00714,0.4531,45.3,6,78.65,0,Month-to-month,0,0,0,0,Médio,35.636315,📞 NPS proativo + programa de fidelidade
CLI-01906,0.453,45.3,1,20.35,0,Month-to-month,0,0,0,0,Médio,9.21855,📞 NPS proativo + programa de fidelidade
CLI-04321,0.453,45.3,10,21.2,0,Month-to-month,1,0,0,0,Médio,9.6036,📞 NPS proativo + programa de fidelidade
CLI-04582,0.4526,45.3,42,55.65,1,Month-to-month,0,0,0,0,Médio,25.18719,📞 NPS proativo + programa de fidelidade
CLI-04807,0.452,45.2,62,110.75,1,One year,1,0,0,1,Médio,50.059000000000005,📞 NPS proativo + programa de fidelidade
CLI-03981,0.4519,45.2,46,80.0,0,Month-to-month,1,1,1,1,Médio,36.152,📞 NPS proativo + programa de fidelidade
CLI-04537,0.4519,45.2,1,19.45,0,Month-to-month,0,0,0,0,Médio,8.789455,📞 NPS proativo + programa de fidelidade
CLI-00001,0.4518,45.2,9,59.9,0,Month-to-month,0,0,0,0,Médio,27.06282,📞 NPS proativo + programa de fidelidade
CLI-02725,0.4517,45.2,49,90.4,0,Month-to-month,1,1,1,1,Médio,40.83368,📞 NPS proativo + programa de fidelidade
CLI-02219,0.4517,45.2,10,19.8,0,Month-to-month,1,1,1,0,Médio,8.94366,📞 NPS proativo + programa de fidelidade
CLI-01497,0.4517,45.2,35,73.0,1,One year,1,0,0,0,Médio,32.9741,📞 NPS proativo + programa de fidelidade
CLI-00456,0.4512,45.1,56,105.35,0,Month-to-month,1,0,0,1,Médio,47.533919999999995,📞 NPS proativo + programa de fidelidade
CLI-01209,0.4508,45.1,26,44.45,0,Month-to-month,1,0,0,0,Médio,20.03806,📞 NPS proativo + programa de fidelidade
CLI-02686,0.4507,45.1,30,83.55,0,Month-to-month,1,1,1,1,Médio,37.655985,📞 NPS proativo + programa de fidelidade
CLI-01905,0.4501,45.0,70,115.55,0,One year,0,0,0,1,Médio,52.009055,📞 NPS proativo + programa de fidelidade
CLI-01389,0.4499,45.0,1,20.45,0,Month-to-month,0,0,0,0,Médio,9.200455,📞 NPS proativo + programa de fidelidade
CLI-00345,0.4499,45.0,1,20.45,0,Month-to-month,0,0,0,0,Médio,9.200455,📞 NPS proativo + programa de fidelidade
CLI-03535,0.4497,45.0,1,20.4,0,Month-to-month,0,0,0,0,Médio,9.173879999999999,📞 NPS proativo + programa de fidelidade
CLI-03767,0.4488,44.9,26,79.3,0,Month-to-month,0,1,0,1,Médio,35.589839999999995,📞 NPS proativo + programa de fidelidade
CLI-00057,0.4485,44.9,10,19.95,0,Month-to-month,1,1,0,0,Médio,8.947575,📞 NPS proativo + programa de fidelidade
CLI-01120,0.4483,44.8,29,58.55,1,Month-to-month,1,0,0,0,Médio,26.247964999999997,📞 NPS proativo + programa de fidelidade
CLI-01541,0.4481,44.8,46,94.65,0,One year,1,1,0,1,Médio,42.412665000000004,📞 NPS proativo + programa de fidelidade
CLI-01763,0.4479,44.8,4,20.2,0,Month-to-month,1,0,0,0,Médio,9.04758,📞 NPS proativo + programa de fidelidade
CLI-03692,0.4475,44.7,8,65.5,0,Month-to-month,1,0,0,0,Médio,29.31125,📞 NPS proativo + programa de fidelidade
CLI-03665,0.4475,44.7,6,19.5,1,Month-to-month,0,0,0,0,Médio,8.72625,📞 NPS proativo + programa de fidelidade
CLI-00867,0.4474,44.7,11,45.2,0,Month-to-month,0,0,0,0,Médio,20.22248,📞 NPS proativo + programa de fidelidade
CLI-05273,0.4473,44.7,6,59.15,0,Month-to-month,1,0,0,0,Médio,26.457794999999997,📞 NPS proativo + programa de fidelidade
CLI-02581,0.447,44.7,10,20.0,0,Month-to-month,0,0,0,0,Médio,8.94,📞 NPS proativo + programa de fidelidade
CLI-04860,0.4469,44.7,7,25.05,0,Month-to-month,1,0,0,0,Médio,11.194845,📞 NPS proativo + programa de fidelidade
CLI-05369,0.4461,44.6,67,75.7,1,Month-to-month,1,0,0,1,Médio,33.76977,📞 NPS proativo + programa de fidelidade
CLI-04943,0.446,44.6,12,74.75,0,Month-to-month,0,0,0,0,Médio,33.3385,📞 NPS proativo + programa de fidelidade
CLI-02287,0.4459,44.6,5,55.8,0,Month-to-month,0,0,0,0,Médio,24.88122,📞 NPS proativo + programa de fidelidade
CLI-04057,0.4453,44.5,5,44.8,0,Month-to-month,0,1,1,0,Médio,19.94944,📞 NPS proativo + programa de fidelidade
CLI-01395,0.4451,44.5,56,110.5,1,One year,0,0,0,1,Médio,49.18355,📞 NPS proativo + programa de fidelidade
CLI-04067,0.4449,44.5,58,105.05,0,One year,1,1,1,1,Médio,46.736745,📞 NPS proativo + programa de fidelidade
CLI-03707,0.4449,44.5,30,97.0,0,One year,1,0,0,1,Médio,43.155300000000004,📞 NPS proativo + programa de fidelidade
CLI-04940,0.4448,44.5,15,48.85,0,Month-to-month,0,0,0,0,Médio,21.728479999999998,📞 NPS proativo + programa de fidelidade
CLI-01484,0.4448,44.5,45,81.4,0,Month-to-month,0,1,0,1,Médio,36.20672,📞 NPS proativo + programa de fidelidade
